McDonald's,23.01207804,72.51116741,4.1,"GroundFloor,SafalPegasus,NearRelianceFresh,PrahladNagar,Ahmedabad"
McDonald's,23.0423525,72.54856646,4.1,"GroundFloor,YashAqua,NearRasranjan,VijayCrossRoads,Navrangpura,Ahmedabad"
Mehmaan,22.99676156,72.60378711,3.8,"TakshilaComplex,KrishnabaghCrossRoad,ManiNagar,Ahmedabad"
Mehmaan,23.06186353,72.55316678,3.9,"1stFloor,ShivalikYash,132FeetRingRoad,Naranpura,Ahmedabad"
MehtaChavana&SweetMart,23.04609179,72.57044189,3.2,"Usmanpura,AshramRoad,Ahmedabad"
MehtaChawana&SweetCentre,23.00095918,72.60008901,3.7,"ShelatBhuvan,Pushpakunj,RambaugRoad,ManiNagar,Ahmedabad"
MeltIn,23.0400336,72.53144961,4,"1stFloor,AhmedabadOneMall,NearVastrapurLake,Vastrapur,Ahmedabad"
MeltIn,23.03802041,72.51255747,4.2,"11&12,CircleB,NearSGHighway,Bodakdev,Ahmedabad"
Meritorious,23.04018941,72.55394932,3.9,"1stFloor,Swapneel5,NearCommerceSixRoads,Navrangpura,Ahmedabad"
MertiyaSweetHome,23.05248382,72.59489391,3.9,"6,MalinathComplex,OppositeSujataFlats,Shahibagh,Ahmedabad"
Mewad,23.0403989,72.5533247,4,"6,SunComplexRoad,CommerceSixRoad,Navrangpura,Ahmedabad"
Mill&Co.-RenaissanceHotel,23.075255,72.526892,4,"RenaissanceHotel,BehindGaneshMeridian,SGHighway,Sola,Ahmedabad"
Millhouse,23.03977042,72.53150795,4.5,"3rdFloor,AlphaOneMall,Vastrapur,Ahmedabad"
MirchMasala,22.99728469,72.60543734,3.8,"FF-1,PrimeSquare,AMC,ManiNagar,Ahmedabad"
MirchMasala,23.01884259,72.5191832,3.9,"GroundFloor,Sachet4,NearPrernaTirthDerasar,Satellite,Ahmedabad"
MirchMasala,23.10629914,72.59808876,4,"1stFloor,VittalMall,NearGovernmentEngineeringCollege,Chandkheda,Ahmedabad"
MirchMasala,23.04051059,72.51220409,4.2,"SumelComplex,OppositeGNFCTower,SGHighway,Bodakdev,Ahmedabad"
MirchMasala,23.03824688,72.56199393,4.2,"7to10,ChandanComplex,SwastikCrossRoad,CGRoad,Ahmedabad"
Mishmash,23.04226735,72.49415483,3.2,"SBRSocial,BesideSattvaVikasSchool,SindhuBhavanRoad,Bodakdev,Ahmedabad"
MithaiandMore,23.01625605,72.46858634,3.7,"Shop1&2,GalaMagnus,NearSOBOCentre,SouthBopal,Bopal,Ahmedabad"
Miyabi,23.0029816,72.4515853,3.1,"61,OppositetoHondaPlant,Vithalap,ShelaRoad,Bopal,Ahmedabad"
MIYBistro-MakeItYourself,23.0132473,72.52138462,4.5,"APMMall,NearSeemaHall,100FeetAnandNagarRoad,PrahladNagar,Ahmedabad"
Mleko,23.041593,72.551061,3.8,"SarvottamNagarSociety,DriveInRoad,VijayCharRasta,Navrangpura,Ahmedabad"
MMKotaKachori,23.01280509,72.51925528,3.3,"Shop1,KanakKalaBiliding1,OppositeSeemaHall,100FeetAanandNagarRoad,Satellite,Ahmedabad"
Mobileaty,23.04213715,72.49440864,3.8,"SBRSocial,OppositeGotilaAudaGarden,BesideSattvaVikasSchool,SindhuBhavanRoad,Bodakdev,Ahmedabad"
MocaCabana,23.1032739,72.59631414,3.9,"07/08,GroundFloor,4DSquareMall,NearD-Mart,OppositeIITEngineeringCollege,VisatGandhinagarHighway,Motera,Chandkheda,Ahmedabad"
Mocha,23.02940148,72.55485423,4.4,"10,VasantBaugSociety,NearIDBIBank,CACircle,Navrangpura,Ahmedabad"
Mocha,23.03182023,72.51134578,4.6,"6-9,GroundFloor,DevashishBusinessPark,OppositeKrishnaComplex,Bodakdev,Ahmedabad"
ModiSandwich&Pizza,23.00581494,72.55687259,3.5,"1,Bhatta,Paldi,Ahmedabad"
MohanlalSMithaiwala,23.04412806,72.5620516,3.6,"G1,GoldenTriangle,NearSardarPatelStadium,Navrangpura,Ahmedabad"
Moi-TheDessertStudio,23.034878,72.516918,4.2,"GroundFloor,SatkarAppartment,SambhavPressRoad,NearJudgesBunglowCrossRoad,Bodakdev,Ahmedabad"
MoMoCaf̩-CourtyardByMarriott,23.02757976,72.51195397,4.1,"CourtyardByMarriott,RamdevnagarCrossRoad,Satellite,Ahmedabad"
Momoman,23.0423016,72.49452766,3.2,"SBRSocial,OppositeGotilaGarden,PRLColony,SindhubhavanRoad,Bodakdev,Ahmedabad"
Momoman,23.04642098,72.52958413,4,"ShopB/1,SwaminiComplex,OppositeDriveinCinema,Gurukul,Ahmedabad"
MomosCart,22.99544679,72.61271987,3.4,"OppositeSwaminarayanChatralay,NearManinagarRailwayCrossing,ManiNagar,Ahmedabad"
Mongini's,23.05886722,72.55508523,2.4,"4,MaharshiComplex,BelowSarvodayRestaurant,AnkurCrossRoad,Naranpura,Ahmedabad"
Mongini's,23.07372505,72.55485222,2.6,"Shop1,MadhuvrundRowHouse,OppositeHPPetrolPump,KKNagarRoad,Ghatlodia,Ahmedabad"
MonroCafe,22.99950372,72.50071719,3.7,"Shop6,31FiveBuilding,CorporateRoad,PrahladNagar,Ahmedabad"
Mosaic-CountryInn&Suites,23.05068246,72.52524734,3.7,"CountryInn&Suites,SurdharaCircle,OffDriveInRoad,Thaltej,Ahmedabad"
MotiBakery,23.02958415,72.59947915,3.7,"BesideRitzHotel,KapasiaBazar,Kalupur,Ahmedabad"
MotiBakery,22.9931581,72.525364,4,"32A,RoyalNawabAvenue,JuhapuraRoad,Sarkhej,Ahmedabad"
MouthfulCrunch,23.03630124,72.55490653,4,"OppositeH.LCampus,Navrangpura,Ahmedabad"
Mr&MrsSomani-TheGrandBhagwati,23.042487,72.514386,4,"TheGrandBhagwati,SGHighway,Bodakdev,Ahmedabad"
Mr.&Mrs.Idly,23.02657169,72.5581909,2.8,"14,GroundFloor,Sachet-2,NearNationalHandloom,C.GRoad,Navrangpura,Ahmedabad"
Mr.Franky,23.033199,72.509712,2.9,"Bodakdev,Ahmedabad"
Mr.Kutchi,23.02012937,72.50588112,3.3,"FoodTruckPark,SGHighway,OppositeKarnavatiClub,Satellite,Ahmedabad"
Mr.Puff,23.07235088,72.5163367,3.7,"ShopNo5,CityCentre,OppositeShukanMall,ScienceCityRoad,Sola,Ahmedabad"
MrMocktail,22.99860809,72.49914609,3.4,"AhmedabadStreetFoodPark,NexttoFordShowroom,MakarbaFoodPark,Makarba,PrahladNagar,Ahmedabad"
MuklaMastiCorner,23.03149502,72.54895639,3.6,"1,AarasurComplex,OppositeTulsiRestaurant,BesidePassportOffice,UniversityRoad,Navrangpura"
MumbaiChaatWala,23.06803796,72.57585827,3,"3rdFloorFoodCourt,ArvedTranscubePlaza,NewRanipBusTerminal,Ranip,Ahmedabad"
MumbaiFoodCourt,23.03808305,72.51287296,4,"5,Sankalp,OppositeCorporateHouse,PakvanCrossRoad,Bodakdev,Ahmedabad"
Munchane,23.03532285,72.56635688,3.9,"Navrangpura,Ahmedabad"
Muncheestan,23.05432935,72.55779508,3.8,"Naranpura,Ahmedabad,Gujarat"
MysoreHouse,23.04587213,72.66303007,2.9,"Nikol-NarodaRoad,NikolGam,Nikol,Ahmedabad"
NachosNMore,23.042309,72.4941659,3.3,"Stall11,SBRSocial,OppositeGotilaAudaGarden,SindhuBhavanRoad,Bodakdev,Ahmedabad"
Naidu'sGaliParatheWali,23.137504,72.542658,3.2,"HighwayFoodCourt,OppositeVaishnavDeviTemple,Adalaj,Ahmedabad"
Nanjing,23.02424233,72.55651083,4.3,"Shop302-303,CGSquareMall,NearAssociatePetrolPump,CGRoad,Ahmedabad"
NankingExpress,23.03978029,72.53191866,2.9,"OneMall,8,Alpha,NearVastrapurLake,Vastrapur,Ahmedabad"
Narmada-TheUmmed,23.074225,72.638317,4.2,"TheGatewayHotelUmmed,InternationalAirportCircle,Hansol,Ahmedabad"
NaturalIceCream,23.0452603,72.5047734,3.9,"GF-5&6,MagnificoBuilding,Bodakdev,Ahmedabad"
NaturalIceCream,23.03288226,72.56555423,4.5,"GroundFloor,ShriKrishnaCentre,MithakhaliSixRoads,Navrangpura,Ahmedabad"
NavinChavanaAndSweetMart,23.03493224,72.56531887,3.9,"NearNavrangpuraBusStand,Navrangpura,Ahmedabad"
NeelkamalSnacksAndCoffeebar,23.0486935,72.533557,3.9,"1,NandAppartment,NearNavneetHouse,Gurukul,Ahmedabad"
NewEggWorld,23.09339962,72.53060639,3.9,"OppositeIndianOilPetrolPump,S.G.Highway,Gota,Ahmedabad"
NewFamousSamosaHouse,23.03100072,72.58382209,4.4,"OppositeSt.XaviersHighSchool,MirzapurRoad,Shahpur,Ahmedabad"
NewFreezeLand,23.01184998,72.51504388,3.8,"9,DevAurum,OppositeMadhurHall,AnandNagarCrossRoad,PrahladNagar,Ahmedabad"
NewFreezeLand,23.04065035,72.50956345,3.9,"GroundFloor,ElanzaVertex,BehindArmieda,SindhuBhavanRoad,Bodakdev,Ahmedabad"
NewFreezeLand,23.0440173,72.52966896,3.9,"9&10,GalaxyBazar,SunriseParkLane,Vastrapur,Ahmedabad"
NewFreezeLand,23.04240649,72.5486885,4,"G/3,YashAqua,NearVijayCrossRoad"
NewFreezeLand,23.00103943,72.60003403,4,"2,KrishnaComplex,Pushpakunj,RambaugRoad,ManiNagar,Ahmedabad"
NewFreezeLand,23.10618813,72.59801667,4.1,"Shop3-4,VitthalMall,NearVishwakarmaEngineeringCollege,Motera,Chandkheda,Ahmedabad"
NewFreezeLand,23.02846224,72.5591176,4.2,"GroundFloor,SiliconTower,BehindSamartheshwarMahadevMandir,CGRoad,Ahmedabad"
NewGirishColdDrinks,23.02717616,72.57090792,3.5,"GroundFloor,NeptuneTower,NearNehruBridge,AshramRoad,Ahmedabad"
NewGujaratDalvada,23.03718459,72.5116482,3.5,"OppositeAkikComplex,SGHighway,Bodakdev,Ahmedabad"
NewGujaratDalvada,23.02482244,72.56673541,4,"SunComplex,NearParkPlaza,GujaratCollegeRoad,EllisBridge,Ahmedabad"
NewIraniRestaurant,23.02511434,72.58302178,4.2,"SalaposeRoad,TeenDarwaja,Bhadra,Ahmedabad"
NewKotaKachori,22.9794965,72.5975688,3.4,"Shop4,RameswarShoppingCenter,OppositeLotusSchool,Isanpur,Ahmedabad"
NewLuckyRestaurant,23.02763129,72.58140173,4.1,"OppositeCityCollege,LalDarwaja,Ahmedabad"
NewMansuriHalwaCorner,22.9933455,72.5237896,3.8,"G2,LalaPlaza,OppsoiteRoyalAkbarTower,Sarkhej,Ahmedabad"
NewPrakashColdDrinks,23.08494894,72.59138156,3.2,"OppositeH.H.PatelSchool,Ramnagar,Sabarmati,Ahmedabad"
NightFoodDelivery,23.0040111,72.5107747,2.6,"A/3,G2,Vibhag1,ShivalyaApartment,OppositeIshwarAmiKurpaSociety,Vejalpur,Ahmedabad"
Nini'sKitchen,23.11698562,72.61180725,3.2,"3,AmrakunjAvis,NearTapovanCircle,Chandkheda,Ahmedabad"
Nini'sKitchen,23.012047,72.511613,4.5,"9C,VenusAtlantis,NearShellPetrolPump,PrahladNagar,Ahmedabad"
Nini'sKitchen,23.02785129,72.54378442,4.6,"104/105,FirstFloor,3rdEyeVision,Dr.VikramSarabhaiMarg(IIMroad),NearNexaShowroom,Vastrapur,Ahmedabad"
NoMadBaker-ThePizzeria,23.03727684,72.52726771,4.4,"ShilaLekhComplex,VastrapurLake,Vastrapur,Ahmedabad"
NonVegExpress,23.10935484,72.60545343,2.6,"NearHPPetrolPump,Motera,Chandkheda,Ahmedabad"
NUTS&MYLK,23.064157,72.548789,4.3,"B-902,SardarPatelNagar,Shastrinagar,Naranpura,Ahmedabad"
O-Juice,23.02090735,72.55432097,3.1,"AhmedabadCentralMall,AmbawadiCircle,NearAmbavadi,Ahmedabad"
O-Juice,23.02463143,72.5072819,3.5,"WideAngleTheatre,NearSGHighway,Satellite,Ahmedabad"
OlivesRestaurant,23.04067997,72.50115708,3.6,"PakvanBopalRoad,NearSindhuBhavan,Bodakdev,Ahmedabad"
Ombre,23.03960782,72.53171749,3.6,"UpperBasement,AhmedabadOneMall,Vastrapur,Ahmedabad"
Ombre,23.04236176,72.54942477,3.7,"2,ShreeVardhmanComplex,VijayCharRasta,Navrangpura,Ahmedabad"
Ombre,23.01192682,72.50715114,4,"10,CampsCorner,PrahladNagar,Ahmedabad"
OrganicFoodFacktory,23.03551384,72.5273113,2.6,"A2-2,SohamAvenue,NearVastrapurLake,Vastrapur,Ahmedabad"
P.BhagatTarachand,23.097953,72.547297,3.5,"Shop2,sportcomlexoldabaddairycompoundoppKankaria,Ahmedabad"
Pabrai'sFresh&Naturelle,23.03836844,72.52731264,4.6,"ShopNo2,GroundFloor,ChinmayCrystalTower,OppositeVastrapurLake,Bodakdev,Ahmedabad"
Pakvan,23.03818147,72.51234457,2.6,"CircleB,JudgesBungalowRoad,Bodakdev,Ahmedabad"
PaldiJuiceCorner,23.0114064,72.5661545,3.7,"Shop4,MMMarket,OppositeNIDCollege,Paldi,Ahmedabad"
PalmDeBistro,23.03913299,72.49643404,3.7,"OppositeBaleshwarPartyPlot,SindhubhavanRoad,Bodakdev,Ahmedabad"
PalmsKitchen-FairfieldByMarriott,23.052073,72.570975,4.2,"FairfieldByMariott,OldVadajCircle,Usmanpura,AshramRoad,Ahmedabad"
ParamountRestaurant,23.02452775,72.58235861,3.7,"KaranjPoliceStation,BhadraFort,KhasBazarBhadra,Bhadra,Ahmedabad"
Parosa,23.03853783,72.51113892,4.2,"Shop2,GroundFloor,SilverRadianceBuilding,NearPakwanCrossRoad,Bodakdev,Ahmedabad"
Patang-TheRevolvingRestaurant,23.02593821,72.5722497,3.9,"ChinubhaiTower,NehruBridgeCorner,AshramRoad,Ahmedabad"
PatelIceCream,23.04017521,72.56344736,4.1,"OppositeSportsClub,StadiumCircle,Navrangpura,Ahmedabad"
PatelNiPanipuri,23.054012,72.534073,3.8,"E-6,VrundavanComplex,Memnagar,Ahmedabad"
PerfectChinese,23.02088013,72.50578959,3.7,"AhmedabadFoodTruckPark,OppositeKarnavatiClub,SGHighway,Satellite,Ahmedabad"
PerfectColdCoco&ColdCoffee,23.03727838,72.55458768,3.1,"OppositeHLCollege,Navrangpura,Ahmedabad"
PhSeFood,23.03875473,72.51088712,4.5,"205-206,SilveRadiance,SindhuBhawanRoad,PakwanCharRasta,Bodakdev,Ahmedabad"
Piperade-TheWaterside,23.1661611,72.56206367,4.1,"TheWaterside,NearNarmadaCanal,AdalajCircle,SGHighway,Adalaj,Ahmedabad"
PizzaHub,23.01205181,72.51122274,2.4,"A106,SafalPegasus,OppositeVenusAtlantis,PrahladNagar,Ahemdabad"
PizzaHut,23.02154202,72.55665466,3.9,"GroundFloor,3rdEyeBuilding2,NearPanchvatiCircle,CGRoad,Ahmedabad"
PizzaTune,23.09447226,72.54639689,3.8,"28,VandematramArcade,NewSGRoad,Gota,Ahmedabad"
PizzaWorld,23.01161668,72.50740327,2.3,"9,CampusCorner2,NearSalesIndia,AnandNagarRoad,PrahladNagar,Ahmedabad"
PizzaWorld,23.00157334,72.59982079,2.5,"FirstFloor,OppositeIchchhabenWadi,ManiNagar,Ahmedabad"
PizzaZone,23.07710598,72.66401209,2.4,"AeknathComplex,NearKhariCanal,NarodaDehgamRoad,Naroda,Ahmedabad"
PlateIt@UrbanChowk,23.05794329,72.51906082,3.7,"19/20,NearZydusHositalCrossRoad,S.GRoad,Thaltej,Ahmedabad"
PleasureTrove,23.02734649,72.5716975,4.1,"B101-104,Sakar7,NehruBridgeCorner,NearPatangRestaurant,AshramRoad,Ahmedabad"
Poetry,23.0414226,72.50531014,4.3,"PremisesofMannPartyPlot,BesidesKKFarms,SindhuBhawanRoad,Bodakdev,Ahmedabad"
Pol21-HotelBinori,23.053692,72.518108,4,"HotelBinori,OppositeNewYorkTower,S.GHighway,Thaltej,Ahmedabad"
PoshUrban,23.10650329,72.59818163,3.8,"1stFloor,DevBusinessHub,NearGovernmentEngineeringCollege,Chandkheda,Ahmedabad"
Prabhu'sFoodCourt,23.0212412,72.519357,3,"G-3,GopalShoppingCentre,GopalAawas,OppositeRosewoodTower,PrernatirthDerasar,Jodhpur,Satellite,Ahmedabad"
PrafulSweetsAndNamkeen,23.1042299,72.59688679,4,"OppositeGovernmentEngineeringCollege,Chandkheda,Ahmedabad"
PremMevadIceCream,23.0402758,72.55348932,3.9,"NearVishwakarmaChhatralayTrustSanchalit,Navrangpura,Ahmedabad"
Premvati,23.04521806,72.58981716,3.7,"NearPoliceCommissionarOffice,Shahibagh,Ahmedabad"
PrinceBhajipav,23.03260858,72.52435047,2.6,"MilleniumPlaza,OppositeSunriseMall,Bodakdev,Ahmedabad"
PrinceBhajipav,23.03547959,72.51557462,2.9,"RudraPlaza,JudgesBungalowRoad,Bodakdev,Ahmedabad"
Puffizza,23.05913221,72.51381576,4.2,"Shop101,1stFloor,TrinityComplex,ZydusHospitalRoad,Thaltej,Ahmedabad"
Puffizza,23.01215056,72.51497313,4.3,"FF9,DevAurum,AnandnagarCrossRoad,PrahladNagar,Ahmedabad"
Puffizza,23.04605477,72.53773101,4.3,"103-104,Kairos,OppositeMahatmaGandhiLabourInstitute,DriveInRoad,Gurukul,Ahmedabad"
PunjabiByHeart,23.03984817,72.53177516,3.6,"3rdFloor,FoodCourt,AhmedabadOneMall,OppositeVastrapurLake,Vastrapur,Ahmedabad"
PunjabiVirsa@UrbanChowk,23.05786925,72.51922477,3.9,"6,NearZydusHositalCrossRoad,S.GRoad,Thaltej,Ahmedabad"
Punjabiyat-ByJassiDeParathe,23.044785,72.507498,3.9,"9,10,1stFloor,TimeSquare2,SindhubhavanRoad,NearAvlonHotel,Thaltej,Ahmedabad"
PunjabKing,23.01206693,72.50927914,3.8,"12A,RiveraArcade,NearAudaGarden,PrahladNagar,Ahmedabad"
PunjabMalwa,23.09463849,72.53006827,3.4,"NearGotaPetrolPump,SGHighway,Gota,Ahmedabad"
PureBeans&Creams,23.04216523,72.4944767,4.6,"SBRSocial,OppositeGotilaAudaGarden,BesideSattvaVikasSchool,SindhuBhavanRoad"
QueenTastyBites,23.102736,72.595044,3.1,"Opposite4DSquareMall,PVRCinema,Motera,Ahmedabad"
QuesoYCafe,23.03376008,72.5547969,4.2,"G2&3,GroundFloor,CampusCorner,CommerceSixRoad,Navrangpura,Ahmedabad"
R.K.EggEatery,23.03712874,72.52929077,2.9,"A8,GroundFloor,HimalayaArcade,Vastrapur,Ahmedabad"
Radhika'sAuthenticSouthIndianFood,23.01159508,72.50719842,4,"12A,CampsCorner2,OppositePrahladNagarGarden,PrahladNagar,Ahmedabad"
Radhika'sAuthenticSouthIndianFood,23.04587521,72.52976384,4.1,"4,15-SunriseShoppingCentre,NearASIASchool,DriveInRoad,Gurukul,Ahmedabad"
RaipurBhajiyaHouse,23.00185418,72.61858888,3.4,"OppositeRadheMall,KhokhraCircle,ManiNagar,Ahmedabad"
RaipurBhajiyaHouse,23.017329,72.59476583,3.6,"NearRaipurDarwaja,Astodia,Ahmedabad"
RajasthanBhavna-TheRestaurant,23.12147581,72.53879786,3,"NearCharodiBusStand,SGHighway,Gota,Ahmedabad"
RajputanaHandi,23.080772,72.656401,3.2,"sutarkarkhanateenrasta,nrgangotrihotel,galaxyroad,naroda,ahmedabad."
RajTheBiryaniHouse,23.1082373,72.6049703,2.6,"SankalpArcade,NearHPPetrolPump,Motera,Chandkheda,Ahmedabad"
Rajwadu,23.00400863,72.53995422,4.4,"NearJivrajTolnaka,AmbajiTemple,MalavTalav,Vejalpur,Ahmedabad"
RamSagarSweets,23.07955318,72.57472169,2.8,"19&20,MarutiComplex,VegetableMarket,Ranip,Ahmedabad"
Rangeen,23.010775,72.537763,4.3,"ShreekunjMandapam,BesideGoldenTulipBunglows&TulipCitadel,Manekbaug,Ambavadi,Ahmedabad"
Rashi'sKitchen,23.05326495,72.51951344,3.3,"NewYorkTower,NearFordShowroom,ThaltejCrossRoads,Thaltej,Ahmedabad"
RasmadhurSweets,23.02340086,72.53052123,3.3,"SagunPalace,132FeetRingRoad,ShivranjaniCrossRoad,Satellite,Ahmedabad"
RasmadhurSweets,23.02097486,72.55363449,3.3,"Monalisa,AmbavadiCirle,Ambavadi,Ahmedabad"
RasnaSweets,22.99734271,72.60844711,2.9,"ManiNagarCrossRoads,ManiNagar,Ahmedabad"
Rasranjan,23.04143247,72.54867006,3.6,"RasranjanHouse,VijayCrossRoad,Navrangpura,Ahmedabad"
Ratatouille-ByPepperazzi,23.0392058,72.50961576,4.1,"201,ShilpAaron,SindhuBhavanRoad,Bodakdev,Ahmedabad"
RavindraOmlete,23.03989167,72.5472552,2.5,"OppositeGujaratUniversityHostel,Navrangpura,Ahmedabad"
Recess-ArmoiseHotel,23.0374922,72.56665796,3.6,"ArmoiseHotel,OppositeNirmanBhavan,CGRoad,Ahmedabad"
ReetRivaj,22.99862383,72.60799583,2.7,"OppositeHDFCBank,ManinagarCrossRoads,ManiNagar,Ahmedabad"
RekhabenKathiyawadiFood,23.0339921,72.5192653,3.6,"PremchandNagar,Bodakdev,Ahmedabad"
RiceCravings,23.02455513,72.50394897,3.1,"Stall8,CuisinoRoyale-TheHungerStreet,OppositeChokidhani,NearIskconCrossroads,S.G.Highway,Satellite,Ahmedabad"
RiceUp,23.02671239,72.50991851,2.9,"3rdFloor,MoreishFoodCourt,GulmoharParkMall,Satellite,Ahmedabad"
Ripples-AvalonHotel,23.04589619,72.50797123,4,"OppositeMangogardenBungalow,OffSGHighway,Bodakdev,Ahmedabad"
Ristretto-BehindtheRods,23.04085336,72.54893359,4.4,"A-1,GroundFloor,MaharajaPalace,UniversityRoad,NearVijayCrossRoads,Navrangpura,Ahmedabad"
RKitchen-RenaissanceHotel,23.0665924,72.5243872,4.1,"RenaissanceHotel,BehindGaneshMeridian,SGHighway,Sola,Ahmedabad"
RollsMania,23.10397178,72.59668496,3.8,"Shop8,GroundFloor,DevpreetComplex,Visat-GandhinagarHighway,Motera,Chandkheda,Ahmedabad"
RoopaliHotel,23.02743288,72.58007538,3.8,"NearRoyalHighness,RupaleeCinema,LalDarwaja,Ahmedabad"
ROTIDAWRAPS,23.03439784,72.56099146,3.3,"Shop11,NearFashionStudio,MunicipalMarket,CGRoad,Ahmedabad"
RotiDaWraps,23.046085,72.53110528,3.7,"HimalayaMall,DriveinRoad,Gurukul,Ahmedabad"
Rp'sPizzeria,23.0075953,72.56043389,3.9,"Shop6,ScarlettBusinessHub,OppodsiteAnkurSchool,NearMahalaxmiCrossRoad,Paldi,Ahmedabad"
Rp'sPizzeria,23.04299269,72.52049815,4.3,"1-3,PrimePlaza,OppositeDLASchool,NFDCircle,Bodakdev,Ahmedabad"
RP'sPizzeria,23.03124941,72.4774668,4.4,"Shop5,GroundFloor,Axiom2,SPRingRoad,Bopal,Ahmedabad"
RP'sPizzeria,23.0423886,72.54850812,4.4,"GroundFloor,YashAqua,NearVijayCrossRoad,Navrangpura,Ahmedabad"
RuxmaniPakodiHouse,23.02776366,72.58959822,3,"Zaveriwad,ReliefRoad,Ahmedabad"
Saffron,23.04591223,72.53614113,3.8,"SankalpSquare,DriveInRoad,Gurukul,Ahmedabad"
SaleandPepe,23.050038,72.501425,4.5,"4&5,1stFloor,TimesSquareArcade,Thaltej-ShilajRoad,Thaltej,Ahmedabad"
SamosaKing,23.06305149,72.55027033,2.7,"SardarPatelNagar,ShastrinagarShaakMarket,NearAnmolTower,Naranpura,Ahmedabad"
Sam'sPizza,23.10274101,72.59557351,2.7,"FirstFloor,4DSquareMall,Motera,Chandkheda,Ahmedabad"
Sam'sPizza,23.02944993,72.50887379,3.5,"SurmountComplex,OppositeIsconMall,SGHighway,Satellite,Ahmedabad"
Sam'sPizza,23.03798061,72.5583297,3.9,"VrajAvenue,NearSt.Xavier'sLadiesHostel,Navrangpura,Ahmedabad"
SandwichDelight,22.9985047,72.49956787,3.3,"AhmadabadStreetFoodPark,NexttoDivyabhaskarPress,S.G.Highway,Makarba,Ahmedabad"
SandwichworkZ-TheFusionStreetCafe,23.02838016,72.54290197,4.4,"5&6,MadhavComplex,IIMRoad,Vastrapur,Ahmedabad"
Sankalp,22.97830017,72.6110911,2.7,"102,EmpireHub,NearGhodasarBRTSCharRasta,Ghodasar"
SanteSpaCuisine,23.0386681,72.509797,4.7,"2ndFloor,WhiteCrow,BlockB,NavratnaBusinessPark,SindhuBhawanRoad,OffS.G.Highway,Bodakdev,Ahmedabad"
Santushti,23.03431793,72.56086338,3.9,"Shop11,MunicipalMarket,C.GRoad,Navrangpura,Ahmedabad"
Santushti,23.0383632,72.51277406,4.3,"11,GroundFloor,CorporateHouse,JudgesBungalowRoad,Bodakdev,Ahmedabad"
Sasuji,23.03041972,72.55937207,4.1,"NearLalBunglow,CGRoad,Ahmedabad"
SatguruCafe,23.12104968,72.58191101,3,"GroundFloor,MarutiPlaza,Chandkheda,Ahmedabad"
SatguruSodaShop,23.10427677,72.59762876,3.4,"20,SangathMall,OppositeEngineeringCollege,VisatGandhinagarRoad,Motera,Chandkheda,Ahmedabad"
SatvaRas,23.0393052,72.5320534,3.3,"3rdFloor,AhmedabadOneMall,Vastrapur,Ahmedabad"
SaurashtraChawana&Sweets,23.09633564,72.54699368,3,"NewSGRoad,Gota"
SaurashtraDairyFarm,23.06787756,72.54464675,3.1,"A/25-26,ShreeKunjShoppingCenter,PrabhatChowk,Ghatlodia,Ahmedabad"
SavnaChullaDosa&Bhajipav,23.0141237,72.4796183,3,"FirstExitFoodPark,SPRingRoad,OnServiceLane,OppositeSouthBopal,Ahmedabad"
Screamery-SoftiesNShakes,23.02949621,72.50869945,2.8,"OppositeIsconMall,Satellite,Ahmedabad"
SGDFood,23.112491,72.5837974,3.4,"Shop43,1stFloor,KarnavatiDuplex,NearShivshaktiBusStand,Chandkheda,Ahmedabad"
ShabriGardenRestaurant,23.0362565,72.48117227,2.4,"OppositeKaliBariMandir,RajpathClubRoad,Bodakdev,Ahmedabad"
Shakewallah,23.0320211,72.56475326,3.9,"1,SPGEmpressa,Mithakali,Navrangpura,Ahmedabad"
Shakti-TheSandwichShop,23.00013393,72.60014165,3.8,"101-102,GroundFloor,JaiHouse,OppositeRambaug,BRTSBusStand,SwaminarayanColony,ManiNagar,Ahmedabad"
Shakti-TheSandwichShop,23.03255119,72.52446648,3.9,"16,MilleniumPlaza,OppositeSwaminarayanMandir,MansiCircle,Bodakdev,Ahmedabad"
Shakti-TheSandwichShop,23.05898629,72.55053721,3.9,"11,SamarpanTower,132FootRingRoad,NearPatidarMotor,Naranpura,Ahmedabad"
Shakti-TheSandwichShop,23.01211322,72.51012839,4,"G35,RiveraArcade,NearAUDAGarden,PrahladnagarRoad,PrahladNagar,Ahmedabad"
Shakti-TheSandwichShop,23.02693363,72.58890688,4,"Amlipole,Ratanpole,Zaveriwad,ReliefRoad,Ahmedabad"
Shakti-TheSandwichShop,23.03336606,72.55518917,4.2,"Shop2,AaryanWorkSpaces,StXaviersCollege,CornerRoad,GulbaiTekra,Ahmedabad"
ShambhuCafe&Snacks,23.07252393,72.65044179,2.6,"16,HarivallabhShoppingCenter,BesideDeviCinema,Naroda,Ahmedabad."
Shambhu'sCoffeeBar,23.133704,72.632407,2.6,"BeforeNarmadacanal,TapovantoKobacircleroad,Sughad,Gandhinagar,Ahmedabad"
Shambhu'sCoffeeBar,23.07584905,72.52578847,3,"Satyamev2,OppositeKargilPetrolPump,SGHighway,Sola,Ahmedabad"
Shambhu'sCoffeeBar,23.08310668,72.62000542,3.6,"OppositePoliceStation,Hansol,Ahmedabad"
Shambhu'sCoffeeBar,23.01194225,72.50689365,3.7,"G1,CampsCorner,OppositePrahladNagarGarden,PrahladNagar,Ahmedabad"
